"transcript_num","modAlt_rsq","lrtest_ChiSq","lrtest_Pr","UMI_cellID","lrtest_nlog10P","tLLR_maxCellType","flagged","file_idx"
1088,0.0233388987612735,25.6937336817778,0.0022923851195545,"c_1_2_1529",2.63971241931931,"e",FALSE,2
768,0.00903858252031743,6.97319295484522,0.63991052675039,"c_1_2_1533",0.193880745477099,"e",FALSE,2
615,0.0104128287429228,6.43746425440327,0.695461352322782,"c_1_2_1535",0.157726999301429,"e",FALSE,2
514,0.0326698934474509,17.0727515595675,0.0475888086135007,"c_1_2_1546",1.32249516763367,"e",FALSE,2
527,0.0185971028382224,9.8929511182339,0.359220810705141,"c_1_2_1547",0.4446385113349,"e",FALSE,2
124,0.0717496073619018,9.2322666042611,0.416116232917444,"c_1_2_1548",0.380785341815898,"e",FALSE,2
780,0.00758061887409251,5.93540828766527,0.746365114629467,"c_1_2_1550",0.127048667865504,"e",FALSE,2
461,0.0240808178551366,11.237106042609,0.259806073818939,"c_1_2_1557",0.585350700086643,"e",FALSE,2
184,0.0737283598581664,14.0921440622383,0.119085031208948,"c_1_2_1562",0.924142825183145,"e",FALSE,2
608,0.0203290458725705,12.4874230737526,0.187203857121287,"c_1_2_1563",0.727685207364826,"e",FALSE,2
1722,0.0185568350420595,32.255080338271,0.000179887103938571,"c_1_2_1566",3.74499997000113,"e",FALSE,2
731,0.0222747854397911,16.4669556623785,0.0577478482177148,"c_1_2_1582",1.23846419367968,"e",FALSE,2
922,0.0143681213529741,13.3434996185529,0.147669235932035,"c_1_2_1583",0.830709972234303,"e",FALSE,2
442,0.0382808583383703,17.2525079770801,0.0449054717803317,"c_1_2_1591",1.34770073651968,"e",FALSE,2
700,0.0468116071678904,33.5598976199967,0.000106656193082432,"c_1_2_1592",3.97201392180445,"e",FALSE,2
719,0.00762665356732234,5.50458146663618,0.78829367497316,"c_1_2_1599",0.10331195806895,"e",FALSE,2
678,0.0156765865408151,10.7129177995464,0.295901356193473,"c_1_2_1608",0.528853044349363,"e",FALSE,2
766,0.0103902709303787,8.00058400385478,0.534087364319699,"c_1_2_1628",0.2723876966445,"e",FALSE,2
511,0.0197661258776032,10.2016493387457,0.334408680430239,"c_1_2_1629",0.475722457865723,"e",FALSE,2
355,0.0169283737321502,6.06102026357553,0.733795925365789,"c_1_2_1634",0.134424704130993,"e",FALSE,2
982,0.0243124746631708,24.169870055724,0.00404067621446987,"c_1_2_1640",2.39354594884042,"e",FALSE,2
775,0.0331136524713993,26.0975991085284,0.00196919569608473,"c_1_2_1641",2.70571112210134,"e",FALSE,2
653,0.0220592181479443,14.5659231552554,0.103570379759758,"c_1_2_1642",0.984764431330148,"e",FALSE,2
457,0.0125844590798925,5.78759151937561,0.760974436488693,"c_1_2_1649",0.118629932294307,"e",FALSE,2
965,0.00892960759036044,8.6557754380915,0.469636283929604,"c_1_2_1652",0.328238357029462,"e",FALSE,2
971,0.0177494869275814,17.3895401518885,0.0429539904276238,"c_1_2_1653",1.36699648398184,"e",FALSE,2
1084,0.0182754335239431,19.9938295163656,0.017950523016873,"c_1_2_1664",1.74592289304484,"e",FALSE,2
1869,0.0135394949912519,25.4781889193919,0.0024853373605634,"c_1_2_1666",2.60461465164424,"e",FALSE,2
773,0.0179355818044584,13.9900429489926,0.122679860732161,"c_1_2_1667",0.911226725706247,"e",FALSE,2
456,0.0195863366558109,9.01999506212428,0.435430517382333,"c_1_2_1671",0.361081136465577,"e",FALSE,2
485,0.017060083022682,8.34553215865753,0.499734584817332,"c_1_2_1678",0.301260593572075,"e",FALSE,2
148,0.114733792258825,18.0362981656783,0.0347547442889274,"c_1_2_1679",1.45898590250224,"e",FALSE,2
260,0.0238678244309427,6.28089174708327,0.711509484136637,"c_1_2_1680",0.1478193065695,"e",FALSE,2
759,0.00535012123087797,4.07164364602136,0.906634095104952,"c_1_2_1688",0.0425679527850376,"e",FALSE,2
584,0.0193201081384723,11.3933615037454,0.249706326208859,"c_1_2_1692",0.602570454834091,"e",FALSE,2
791,0.00964444538683342,7.66578211737351,0.568146103095576,"c_1_2_1703",0.245539967794359,"e",FALSE,2
491,0.0157648110202715,7.80218507341851,0.554197723123885,"c_1_2_1704",0.256335262813556,"e",FALSE,2
363,0.0256681325223327,9.4392004448257,0.397758287361244,"c_1_2_1709",0.400380762988074,"e",FALSE,2
753,0.0109413340345568,8.28422787952331,0.505776174660897,"c_1_2_1715",0.296041632597404,"e",FALSE,2
697,0.0211262413495381,14.8827580534166,0.094207165392924,"c_1_2_1724",1.02591606353133,"e",FALSE,2
409,0.0169018643978296,6.97194940307122,0.640040001592401,"c_1_2_1725",0.193792882378678,"e",FALSE,2
1005,0.0201459695006976,20.453425215951,0.0153113111241838,"c_1_2_1730",1.8149876186017,"e",FALSE,2
600,0.0105729211076375,6.37752693555012,0.701619524013476,"c_1_2_1735",0.153898334332237,"e",FALSE,2
1563,0.00754661657508206,11.8400944388927,0.222474890147942,"c_1_2_1738",0.652718999000231,"e",FALSE,2
362,0.00738161586654064,2.68205612123597,0.975579957836107,"c_1_2_1739",0.010737130345384,"e",FALSE,2
598,0.0233725067498291,14.1426854947324,0.117339386396011,"c_1_2_1741",0.930556187174088,"e",FALSE,2
396,0.034748192357736,14.0050433636336,0.122145938888516,"c_1_2_1754",0.913120967885205,"e",FALSE,2
567,0.0197940962145992,11.335817514976,0.25339075524246,"c_1_2_1757",0.596209234047788,"e",FALSE,2
902,0.00661004654879429,5.98205467023399,0.74171298927679,"c_1_2_1767",0.129764115323061,"e",FALSE,2
705,0.015556249773918,11.0533551247395,0.272069443718335,"c_1_2_1775",0.565320231353985,"e",FALSE,2
921,0.0101364726525995,9.38332899500165,0.402667899656572,"c_1_2_1780",0.39505299060038,"e",FALSE,2
456,0.0193839607597766,8.9258777636478,0.444144323022299,"c_1_2_1788",0.35247588459824,"e",FALSE,2
602,0.0247095547168214,15.0620157679039,0.0892465347244474,"c_1_2_1789",1.04940863772857,"e",FALSE,2
653,0.0150662797178705,9.91314672041017,0.357562182850358,"c_1_2_1795",0.446648420099558,"e",FALSE,2
240,0.0509077771067656,12.539833456885,0.184557302120833,"c_1_2_1799",0.733868767005595,"e",FALSE,2
295,0.0433283127436941,13.0670282176367,0.159596689535986,"c_1_2_1803",0.79697612132592,"e",FALSE,2
1340,0.011660270148322,15.7165708468378,0.0730414686739759,"c_1_2_1804",1.1364305028534,"e",FALSE,2
501,0.0257135482176401,13.05101003967,0.160311664798048,"c_1_2_1808",0.795034875817332,"e",FALSE,2
607,0.00957318649746238,5.83891753469879,0.755925622403781,"c_1_2_1817",0.121520933822462,"e",FALSE,2
557,0.0236147512827997,13.3112129615772,0.149022398322965,"c_1_2_1818",0.82674845147361,"e",FALSE,2
142,0.0484647939927605,7.05436012042247,0.631459642007638,"c_1_2_1819",0.199654400949465,"e",FALSE,2
743,0.0261291408274668,19.6720931808081,0.0200474527982257,"c_1_2_1825",1.69794080039793,"e",FALSE,2
300,0.0187257026709921,5.6709745748708,0.772343172451277,"c_1_2_1831",0.11218968828306,"e",FALSE,2
367,0.0589334759175573,22.2921109765589,0.00799788667252786,"c_1_2_1832",2.0970247539715,"e",FALSE,2
509,0.0123019225772035,6.30051275297501,0.709505567006326,"c_1_2_1836",0.149044192580513,"e",FALSE,2
331,0.0354691027341339,11.9535395901871,0.215941214735853,"c_1_2_1839",0.665664459916329,"e",FALSE,2
687,0.0191663606100351,13.2951101207404,0.149701165197815,"c_1_2_1840",0.824774819316187,"e",FALSE,2
717,0.00660107981410255,4.74866468445293,0.855644379039827,"c_1_2_1844",0.0677066983030845,"e",FALSE,2
726,0.00671281430538025,4.88993422026169,0.843795439984937,"c_1_2_1846",0.0737628259495519,"e",FALSE,2
369,0.00870057498079486,3.22456036310837,0.954722315746505,"c_1_2_1864",0.0201229260867157,"e",FALSE,2
475,0.0257047595157489,12.3694273216904,0.193274735955303,"c_1_2_1869",0.713824911373826,"e",FALSE,2
314,0.0494506710398084,15.9245792350332,0.0684733727468252,"c_1_2_1873",1.1644782798549,"e",FALSE,2
595,0.0249369298179849,15.0256080126037,0.0902349658173852,"c_1_2_1874",1.04462514184828,"e",FALSE,2
354,0.0214803635635226,7.68690625569548,0.565980180751744,"c_1_2_1877",0.247198776481086,"e",FALSE,2
413,0.0178303106030637,7.43035971996278,0.592406135653933,"c_1_2_1878",0.227380452063647,"e",FALSE,2
364,0.0209748112946855,7.71603842754848,0.56299653371173,"c_1_2_1881",0.249494279028765,"e",FALSE,2
462,0.0435663809140551,20.5792782498565,0.0146553252687842,"c_1_2_1886",1.8340045381351,"e",FALSE,2
189,0.0512558518323874,9.94444634558238,0.355001315843374,"c_1_2_1893",0.449770037191505,"e",FALSE,2
1039,0.0129943978528329,13.5896666120375,0.137688507972457,"c_1_2_1895",0.861102306165903,"e",FALSE,2
752,0.0154134525652363,11.6811729942738,0.23188573898801,"c_1_2_1896",0.634725959724495,"e",FALSE,2
442,0.0277394283913259,12.43409323635,0.189928306346292,"c_1_2_1897",0.721410304489553,"e",FALSE,2
537,0.0388440487284921,21.2751897994931,0.0114830213518473,"c_1_2_1910",1.93994382763524,"e",FALSE,2
624,0.0166802005989387,10.4962302008005,0.311824368355592,"c_1_2_1911",0.506089948708319,"e",FALSE,2
1293,0.0211847536031761,27.6861955914687,0.00107606995599045,"c_1_2_1914",2.96815949399208,"e",FALSE,2
63,0.0688313830692451,4.49283897231743,0.876092814928749,"c_1_2_1916",0.057449881416266,"e",FALSE,2
495,0.0343198596028343,17.2866955152049,0.0444111247002307,"c_1_2_1939",1.35250822829178,"e",FALSE,2
339,0.0547549463629005,19.0894524204548,0.0244429529357942,"c_1_2_1940",1.6118463284519,"e",FALSE,2
592,0.00723474351017921,4.29853637957444,0.890688282790243,"c_1_2_1941",0.0502742608907733,"e",FALSE,2
659,0.0274973064345486,18.3745238480112,0.0310688026700607,"c_1_2_1942",1.50767548326917,"e",FALSE,2
642,0.00475228867604505,3.05824192364435,0.961940995051548,"c_1_2_1945",0.0168515665374775,"e",FALSE,2
674,0.0136141884197703,9.23899740151046,0.415511688220752,"c_1_2_1953",0.381416755132866,"e",FALSE,2
635,0.013418828998128,8.57864368733976,0.477041365380284,"c_1_2_1959",0.321443960629711,"e",FALSE,2
533,0.0359934972350898,19.5383082737851,0.0209855388745368,"c_1_2_1963",1.67807987433274,"e",FALSE,2
788,0.0225024540956544,17.9344841951311,0.0359412918272652,"c_1_2_1965",1.44440631722787,"e",FALSE,2
993,0.00875121528722653,8.72820392434642,0.462732259705461,"c_1_2_1976",0.334670222298909,"e",FALSE,2
707,0.026418706143727,18.9291832652848,0.0258018123590097,"c_1_2_1985",1.58834978745254,"c",FALSE,2
554,0.0210196844248196,11.7690337984757,0.226645481978048,"c_1_2_2009",0.644652933881092,"e",FALSE,2
571,0.0195595792998785,11.2791910538417,0.257056236563664,"c_1_2_2013",0.589971855044062,"e",FALSE,2
1039,0.0199355090237614,20.9222415563013,0.0130001899320916,"c_1_2_2014",1.88605030262726,"e",FALSE,2
469,0.0380430035627572,18.1904143034194,0.0330275719877955,"c_1_2_2017",1.48112335216572,"e",FALSE,2
1604,0.00457460285451856,7.35449778698148,0.600262969764166,"c_1_2_2032",0.221658447453932,"e",FALSE,2
450,0.0176778041510411,8.02616524293239,0.531511555550659,"c_1_2_2041",0.274487289076089,"e",FALSE,2
658,0.00436320129843023,2.87726807893387,0.968962544188039,"c_1_2_2043",0.0136930105311211,"e",FALSE,2
725,0.0458251667305273,34.0085616810225,8.90141080049723e-05,"c_1_2_2052",4.05054115579169,"e",FALSE,2
258,0.0499200342102117,13.2119538409307,0.153247772416176,"c_1_2_2053",0.814605829595152,"e",FALSE,2
394,0.0338318742281522,13.5604621684956,0.13884190593582,"c_1_2_2056",0.857479433233641,"e",FALSE,2
91,0.0955804313551854,9.14203305063921,0.424268030091617,"c_1_2_2062",0.372359692433005,"e",FALSE,2
321,0.0460428965238719,15.1308400789013,0.0874041534667084,"c_1_2_2068",1.05846792909543,"e",FALSE,2
564,0.0168339512682166,9.57517053531956,0.385958347280998,"c_1_2_2071",0.413459561965804,"e",FALSE,2
574,0.0146991856177246,8.49995795588393,0.484649965650977,"c_1_2_2084",0.314571813706808,"c",FALSE,2
535,0.0521407807984496,28.6488705280958,0.000742559190508419,"c_1_2_2087",3.12926892236547,"e",FALSE,2
764,0.0135426064361692,10.417249975128,0.317773772134941,"c_1_2_2088",0.497881950700458,"e",FALSE,2
798,0.0142553462521642,11.4576279617927,0.245639516759679,"c_1_2_2093",0.609701765665424,"e",FALSE,2
921,0.0182526480287519,16.9660014415645,0.049251059662677,"c_1_2_2096",1.30758442098967,"e",FALSE,2
586,0.0167103257973162,9.87498979292832,0.360700062760616,"c_1_2_2097",0.442853782115829,"e",FALSE,2
499,0.023017753435784,11.6201124424792,0.23558233603835,"c_1_2_2102",0.627857276060935,"e",FALSE,2
620,0.0180894058881408,11.3181120683614,0.254532597152479,"c_1_2_2103",0.594256591099703,"e",FALSE,2
350,0.0142196658558398,5.01260691518382,0.833207901129846,"c_1_2_2104",0.0792466203843694,"e",FALSE,2
539,0.0145592598598789,7.90512813669875,0.543734647740331,"c_1_2_2119",0.264612992098519,"e",FALSE,2
1127,0.0189729657650464,21.5879802319496,0.0102806409982543,"c_1_2_2120",1.98797980622343,"e",FALSE,2
275,0.0219885005751569,6.1143090011667,0.728425489025941,"c_1_2_2123",0.137614865801833,"e",FALSE,2
715,0.0153809936321559,11.082863363278,0.270071828770781,"c_1_2_2135",0.568520714766539,"e",FALSE,2
882,0.0151983058220766,13.507815699676,0.140941804207283,"c_1_2_2137",0.850960173364846,"e",FALSE,2
350,0.0314399808245383,11.1806893746606,0.263526713246048,"c_1_2_2142",0.579175354541284,"e",FALSE,2
738,0.00936783999612361,6.94605170369368,0.642736296264923,"c_1_2_2144",0.191967174148299,"e",FALSE,2
1064,0.0115295870252671,12.338748409325,0.1948788765921,"c_1_2_2145",0.710235232594315,"e",FALSE,2
472,0.0236802376838741,11.3115370660282,0.254957609096456,"c_1_2_2160",0.593532022177423,"e",FALSE,2
886,0.0282357177644059,25.3768225607546,0.00258142963362545,"c_1_2_2165",2.58813970875144,"e",FALSE,2
593,0.0160954788818317,9.62226588687258,0.381920878357735,"c_1_2_2181",0.418026599527416,"e",FALSE,2
485,0.0135077605517304,6.59591284710223,0.679108791409799,"c_1_2_2183",0.16806064733321,"e",FALSE,2
139,0.0687520455100218,9.90092910781362,0.358565006384289,"c_1_2_2185",0.445432097026405,"e",FALSE,2
188,0.0499241011912868,9.62811997004962,0.381420810884164,"c_1_2_2188",0.418595614893614,"e",FALSE,2
962,0.00567101918271311,5.47104836823701,0.791466358100651,"c_1_2_2189",0.101567540437455,"e",FALSE,2
725,0.0190054946118445,13.9116048363285,0.12550454160801,"c_1_2_2195",0.901340558170116,"e",FALSE,2
773,0.0185602192002154,14.481862343579,0.106187286108408,"c_1_2_2198",0.973927478579409,"e",FALSE,2
552,0.0200970154262944,11.2065425680607,0.261816821425521,"c_1_2_2199",0.582002453974747,"e",FALSE,2
602,0.039008985950162,23.9537128494082,0.00437509285085651,"c_1_2_2207",2.3590127256847,"e",FALSE,2
804,0.0191053012573578,15.509293391201,0.0778632924713801,"c_1_2_2208",1.10866723596438,"e",FALSE,2
1298,0.0156830599176386,20.517927594201,0.0149717077539165,"c_1_2_2216",1.82472865885525,"e",FALSE,2
835,0.0153875512357975,12.9484855006635,0.164951127211909,"c_1_2_2224",0.78264471230876,"e",FALSE,2
1100,0.0096455633302747,10.6616213969446,0.299617822545333,"c_1_2_2228",0.523432356517044,"e",FALSE,2
341,0.044013662793616,15.3489752613725,0.0817855199588847,"c_1_2_2232",1.08732358090834,"e",FALSE,2
370,0.0227268038895321,8.50594423903203,0.484069228634212,"c_1_2_2234",0.315092523760908,"e",FALSE,2
414,0.0450243380514808,19.0727414104806,0.0245814460095874,"c_1_2_2246",1.60939257321876,"e",FALSE,2
786,0.0181189217049072,14.3720724819268,0.109691820261623,"c_1_2_2251",0.959825756633943,"e",FALSE,2
698,0.0268307828524361,18.9837147887154,0.0253317212075788,"c_1_2_2253",1.59633530031772,"e",FALSE,2
300,0.0392900997355213,12.0248365074893,0.211912761207848,"c_1_2_2254",0.673842889654112,"e",FALSE,2
484,0.0201673020842822,9.86074413901883,0.361876055164213,"c_1_2_2256",0.441440152603578,"e",FALSE,2
893,0.0363347687541515,33.0511044519994,0.000130843403910532,"c_1_2_2259",3.88324816616482,"e",FALSE,2
785,0.0189306808356697,15.0030457380481,0.0908523493437956,"c_1_2_2275",1.0416638378237,"e",FALSE,2
803,0.0145980414487011,11.8086299674583,0.224314119595842,"c_1_2_2276",0.649143388612469,"e",FALSE,2
983,0.00836916351117004,8.26150710791853,0.508022689586886,"c_1_2_2283",0.294116890585517,"e",FALSE,2
715,0.00761016065693879,5.46207496564034,0.792312861828632,"c_1_2_2291",0.101103293996595,"e",FALSE,2
521,0.0141413220286752,7.42021916967155,0.593455431403227,"c_1_2_2294",0.226611891069023,"e",FALSE,2
915,0.00807914249841093,7.42243939621858,0.593225666955371,"c_1_2_2296",0.226780066719964,"e",FALSE,2
349,0.0218693015289947,7.71708079585142,0.562889850682891,"c_1_2_2298",0.249576581917437,"e",FALSE,2
383,0.0215809987019572,8.35601594610262,0.498704353120148,"c_1_2_2299",0.30215684086965,"e",FALSE,2
673,0.0394538709001774,27.0904519178371,0.00135137850763344,"c_1_2_2305",2.86922299238931,"e",FALSE,2
1375,0.0104979974285639,14.5110489150029,0.105272213226788,"c_1_2_2312",0.977686246428692,"e",FALSE,2
429,0.0608667954496015,26.9403213880955,0.00143091497142727,"c_1_2_2313",2.8443861723458,"e",FALSE,2
980,0.0250186400596458,24.8301876533956,0.00316488042977843,"c_1_2_2314",2.49964269312478,"e",FALSE,2
811,0.0150997276698129,12.3392752231921,0.19485124048141,"c_1_2_2318",0.710296825013625,"e",FALSE,2
805,0.011501482318276,9.31234942835363,0.408955482504408,"c_1_2_2324",0.388323965232135,"e",FALSE,2
280,0.0420500623463982,12.028732666519,0.211694338533681,"c_1_2_2327",0.674290756418279,"e",FALSE,2
938,0.0340066596701638,32.4532418524391,0.000166210273097662,"c_1_2_2339",3.77934213691927,"e",FALSE,2
434,0.0219028439567535,9.61148218855237,0.382843087745338,"c_1_2_2347",0.416979189711893,"e",FALSE,2
917,0.0102929268417732,9.48752531226137,0.393540287208306,"c_1_2_2356",0.405010801763219,"e",FALSE,2
373,0.0609732109330598,23.4659040170031,0.00523056683912148,"c_1_2_2357",2.28145124387402,"e",FALSE,2
1151,0.0106173823861705,12.2859454487375,0.197664875957088,"c_1_2_2362",0.704070495750737,"e",FALSE,2
61,0.035544735790804,2.20770163468484,0.987741056806305,"c_1_2_2365",0.00535689381280846,"neutrophil",FALSE,2
648,0.0228737043810064,14.9943094870875,0.0910924038591617,"c_1_2_2373",1.04051783707305,"e",FALSE,2
324,0.0121079897974348,3.94693191369379,0.914870458095211,"c_1_2_2374",0.0386403958977951,"e",FALSE,2
565,0.0147065217737666,8.37089013362061,0.497244185302057,"c_1_2_2383",0.30343028674751,"e",FALSE,2
542,0.00587395884904398,3.19307289362382,0.956145562361873,"c_1_2_2393",0.0194759862612869,"e",FALSE,2
648,0.0105400440045441,6.8661974289796,0.651047903353065,"c_1_2_2394",0.186387055369582,"e",FALSE,2
891,0.0114118014351577,10.2263773917739,0.332471575047966,"c_1_2_2402",0.478245479165438,"e",FALSE,2
1033,0.00852672248980879,8.8458713015134,0.451621703564839,"c_1_2_2408",0.345225195374267,"e",FALSE,2
780,0.015243561300624,11.9815322190461,0.214352434234187,"c_1_2_2412",0.66887158018007,"e",FALSE,2
1213,0.00766244530104784,9.33033858150156,0.407356653258049,"c_1_2_2421",0.390025186068299,"e",FALSE,2
1077,0.013715329399048,14.8736429892647,0.0944657762842371,"c_1_2_2423",1.02472550220976,"e",FALSE,2
1591,0.0237197485173973,38.1928950808187,1.60956551859118e-05,"c_1_2_2424",4.79329134033067,"e",FALSE,2
558,0.0228643672788867,12.9064344611361,0.166885911065471,"c_1_2_2425",0.777580326021739,"e",FALSE,2
825,0.0180804574841208,15.0528726555831,0.0894938562177297,"c_1_2_2429",1.04820677811786,"e",FALSE,2
944,0.0131838157503574,12.5282900735897,0.185137583218024,"c_1_2_2433",0.732505409840433,"e",FALSE,2
1149,0.0167364441426408,19.3929150451349,0.0220517297428157,"c_1_2_2437",1.65655733869971,"e",FALSE,2
1060,0.0251384665972018,26.9874251979791,0.00140548245157613,"c_1_2_2445",2.85217457249071,"e",FALSE,2
664,0.0280534506470997,18.8937656971691,0.0261114871808601,"c_1_2_2449",1.58316839221199,"e",FALSE,2
1174,0.0104645439867008,12.3501070548705,0.194283711690203,"c_1_2_2454",0.711563608147448,"e",FALSE,2
717,0.0460971655162275,33.8377132340822,9.53649850768665e-05,"c_1_2_2471",4.02061105484809,"e",FALSE,2
602,0.0169934576724943,10.3179810387419,0.325361469816852,"c_1_2_2472",0.487633878678505,"e",FALSE,2
509,0.0181690330163663,9.33308346402987,0.407113010386555,"c_1_2_2473",0.390285018355552,"e",FALSE,2
756,0.0206685542875682,15.7891646101793,0.0714170685224475,"c_1_2_2485",1.14619798039154,"e",FALSE,2
754,0.0180820240638692,13.7586162638854,0.131174514612003,"c_1_2_2488",0.882150534156258,"e",FALSE,2
1279,0.0253703841163707,32.8674367057774,0.000140837724186631,"c_1_2_2494",3.85128100136082,"e",FALSE,2
666,0.0353097490581526,23.9415096244513,0.00439474706550559,"c_1_2_2497",2.35706611517866,"e",FALSE,2
710,0.0109283828808481,7.80186078127235,0.554230774893948,"c_1_2_2509",0.25630936271917,"e",FALSE,2
763,0.0169538869726263,13.0467273145241,0.160503275676503,"c_1_2_2510",0.794516099746881,"e",FALSE,2
574,0.0143667113573952,8.30630335632463,0.503597248758455,"c_1_2_2515",0.297916651185869,"e",FALSE,2
387,0.0341800022172965,13.4590085348716,0.142912500047586,"c_1_2_2516",0.844929783355506,"e",FALSE,2
1026,0.0147089903960145,15.2035144676611,0.0854953395164749,"c_1_2_2520",1.06805755869222,"e",FALSE,2
900,0.0177929554355867,16.1578378553436,0.0636577896168394,"c_1_2_2521",1.19614844541774,"e",FALSE,2
998,0.0109114918031375,10.9495158305194,0.279185259403941,"c_1_2_2525",0.554107515592313,"e",FALSE,2
1177,0.0171748028889053,20.390348679819,0.0156504479134579,"c_1_2_2532",1.80547322849712,"e",FALSE,2
552,0.0162791940340975,9.06006209235738,0.431748514753236,"c_1_2_2533",0.364769147763013,"e",FALSE,2
805,0.0119668969097928,9.69145669803538,0.376036063990643,"c_1_2_2534",0.42477050177167,"e",FALSE,2
605,0.00812657144535717,4.93666207249885,0.83979424773984,"c_1_2_2541",0.0758271044342086,"e",FALSE,2
893,0.0241468179933665,21.8277170156684,0.00944132331261853,"c_1_2_2554",2.02496712995085,"e",FALSE,2
313,0.0170568016041347,5.38483460830753,0.799554424873979,"c_1_2_2561",0.0971519689184027,"e",FALSE,2
853,0.0114315413183809,9.80726825689953,0.366312216006949,"c_1_2_2562",0.436148597972242,"e",FALSE,2
56,0.11360986178571,6.75349296785978,0.662766775414058,"c_1_2_2563",0.17863927094673,"e",FALSE,2
568,0.0154250695724666,8.82971544147335,0.453139283912345,"c_1_2_2565",0.343768285984985,"e",FALSE,2
1174,0.0268977603566718,32.0104314563732,0.000198303497543796,"c_1_2_2568",3.702669625933,"e",FALSE,2
